id_transaction,id_date,id_hour,id_product,id_store,pos_transaction,id_promotion,sales_quantity,regular_unit_price,cost_unit_price,discount_unit_price,net_unit_price,extended_discount_price,extended_net_price,extended_cost_price,extended_gross_profit
5007,20251028,14,7,17,5007,1,1,727.0,378.04,0.0,727.0,0.0,727.0,378.04,348.96
5008,20250331,14,13,4,5008,1,1,505.0,257.55,0.0,505.0,0.0,505.0,257.55,247.45
5009,20250324,18,89,9,5009,3,2,319.0,216.92000000000002,159.5,159.5,319.0,319.0,433.84000000000003,-114.84000000000003
5010,20250110,19,44,16,5010,1,1,406.0,174.57999999999998,0.0,406.0,0.0,406.0,174.57999999999998,231.42000000000002
5011,20250502,19,19,16,5011,1,1,437.0,288.42,0.0,437.0,0.0,437.0,288.42,148.57999999999998
5012,20250208,16,69,9,5012,1,1,330.0,191.39999999999998,0.0,330.0,0.0,330.0,191.39999999999998,138.60000000000002
5013,20250817,17,82,20,5013,1,1,459.0,298.35,0.0,459.0,0.0,459.0,298.35,160.64999999999998
5014,20250926,19,52,6,5014,1,2,605.0,314.6,0.0,605.0,0.0,1210.0,629.2,580.8
5015,20250122,13,91,4,5015,1,1,661.0,363.55,0.0,661.0,0.0,661.0,363.55,297.45
5017,20250325,14,68,3,5017,1,2,598.0,328.90000000000003,0.0,598.0,0.0,1196.0,657.8000000000001,538.1999999999999
5018,20251009,14,55,17,5018,1,1,552.0,397.44,0.0,552.0,0.0,552.0,397.44,154.56
5019,20250420,17,8,7,5019,1,1,536.0,332.32,0.0,536.0,0.0,536.0,332.32,203.68
5020,20250304,17,11,4,5020,1,1,405.0,271.35,0.0,405.0,0.0,405.0,271.35,133.64999999999998
5021,20251119,21,63,9,5021,2,2,438.0,223.38,219.0,219.0,438.0,438.0,446.76,-8.759999999999991
5022,20250120,18,25,20,5022,1,2,589.0,465.31,0.0,589.0,0.0,1178.0,930.62,247.38
5023,20250926,16,76,11,5023,1,1,564.0,434.28000000000003,0.0,564.0,0.0,564.0,434.28000000000003,129.71999999999997
5025,20251219,17,66,10,5025,1,1,475.0,313.5,0.0,475.0,0.0,475.0,313.5,161.5
5026,20250225,19,35,19,5026,1,1,481.0,250.12,0.0,481.0,0.0,481.0,250.12,230.88
5027,20251024,18,94,14,5027,1,1,426.0,259.86,0.0,426.0,0.0,426.0,259.86,166.14
5028,20250304,17,69,4,5028,1,2,457.0,223.93,0.0,457.0,0.0,914.0,447.86,466.14
5029,20250408,16,61,11,5029,1,1,177.0,88.5,0.0,177.0,0.0,177.0,88.5,88.5
5030,20251015,14,89,19,5030,1,1,659.0,441.53000000000003,0.0,659.0,0.0,659.0,441.53000000000003,217.46999999999997
5032,20251226,19,95,9,5032,1,1,653.0,385.27,0.0,653.0,0.0,653.0,385.27,267.73
5033,20250617,16,87,16,5033,1,1,543.0,184.62,0.0,543.0,0.0,543.0,184.62,358.38
5035,20250615,13,59,16,5035,1,1,333.0,229.76999999999998,0.0,333.0,0.0,333.0,229.76999999999998,103.23000000000002
5036,20251113,16,96,3,5036,1,1,452.0,293.8,0.0,452.0,0.0,452.0,293.8,158.2
5037,20250409,20,39,12,5037,1,2,741.0,503.88000000000005,0.0,741.0,0.0,1482.0,1007.7600000000001,474.2399999999999
5038,20250826,14,36,7,5038,1,1,899.0,620.31,0.0,899.0,0.0,899.0,620.31,278.69000000000005
5039,20251010,19,25,4,5039,1,1,591.0,354.59999999999997,0.0,591.0,0.0,591.0,354.59999999999997,236.40000000000003
5040,20250625,16,80,14,5040,1,1,419.0,209.5,0.0,419.0,0.0,419.0,209.5,209.5
5041,20250927,14,46,1,5041,1,1,620.0,334.8,0.0,620.0,0.0,620.0,334.8,285.2
5042,20251026,20,2,9,5042,1,1,516.0,376.68,0.0,516.0,0.0,516.0,376.68,139.32
5043,20250511,18,45,7,5043,1,1,387.0,290.25,0.0,387.0,0.0,387.0,290.25,96.75
5045,20250116,15,86,12,5045,1,1,240.0,115.19999999999999,0.0,240.0,0.0,240.0,115.19999999999999,124.80000000000001
5046,20250805,16,88,10,5046,1,1,332.0,252.32,0.0,332.0,0.0,332.0,252.32,79.68
5047,20250212,20,49,3,5047,1,1,260.0,143.0,0.0,260.0,0.0,260.0,143.0,117.0
5048,20250713,13,75,20,5048,1,1,521.0,296.96999999999997,0.0,521.0,0.0,521.0,296.96999999999997,224.03000000000003
5049,20250825,14,36,2,5049,1,1,403.0,274.04,0.0,403.0,0.0,403.0,274.04,128.95999999999998
5050,20250314,11,65,11,5050,1,3,465.0,255.75000000000003,0.0,465.0,0.0,1395.0,767.2500000000001,627.7499999999999
5051,20250427,19,66,14,5051,1,1,534.0,405.84000000000003,0.0,534.0,0.0,534.0,405.84000000000003,128.15999999999997
5052,20250624,11,30,14,5052,1,1,538.0,301.28000000000003,0.0,538.0,0.0,538.0,301.28000000000003,236.71999999999997
5053,20250524,16,5,11,5053,1,1,538.0,398.12,0.0,538.0,0.0,538.0,398.12,139.88
5054,20250901,15,31,13,5054,1,1,435.0,247.95,0.0,435.0,0.0,435.0,247.95,187.05
5055,20250826,13,98,4,5055,1,1,522.0,245.33999999999997,0.0,522.0,0.0,522.0,245.33999999999997,276.66
5056,20251121,11,93,7,5056,1,1,472.0,344.56,0.0,472.0,0.0,472.0,344.56,127.44
5057,20250810,16,96,12,5057,1,1,145.0,98.60000000000001,0.0,145.0,0.0,145.0,98.60000000000001,46.39999999999999
5058,20250907,20,65,7,5058,1,1,562.0,370.92,0.0,562.0,0.0,562.0,370.92,191.07999999999998
5059,20250220,17,21,14,5059,1,1,403.0,185.38,0.0,403.0,0.0,403.0,185.38,217.62
5060,20251128,16,94,3,5060,1,1,367.0,216.53,0.0,367.0,0.0,367.0,216.53,150.47
5061,20250530,17,93,9,5061,1,1,486.0,272.16,0.0,486.0,0.0,486.0,272.16,213.83999999999997
5062,20250612,19,49,11,5062,1,1,595.0,291.55,0.0,595.0,0.0,595.0,291.55,303.45
5063,20250702,16,2,13,5063,1,1,323.0,242.25,0.0,323.0,0.0,323.0,242.25,80.75
5064,20250704,12,6,7,5064,1,1,548.0,411.0,0.0,548.0,0.0,548.0,411.0,137.0
5065,20250616,17,44,14,5065,1,1,560.0,414.4,0.0,560.0,0.0,560.0,414.4,145.60000000000002
5066,20251226,11,99,2,5066,1,1,648.0,453.59999999999997,0.0,648.0,0.0,648.0,453.59999999999997,194.40000000000003
5067,20250928,19,19,3,5067,1,1,559.0,329.81,0.0,559.0,0.0,559.0,329.81,229.19
5068,20251211,17,14,17,5068,6,1,493.0,241.57,50.0,443.0,50.0,443.0,241.57,201.43
5069,20250801,14,56,2,5069,1,1,576.0,339.84,0.0,576.0,0.0,576.0,339.84,236.16000000000003
5070,20250107,13,78,10,5070,1,1,397.0,254.08,0.0,397.0,0.0,397.0,254.08,142.92
5071,20250530,12,70,10,5071,1,2,335.0,237.85,0.0,335.0,0.0,670.0,475.7,194.3
5072,20250716,21,79,9,5072,6,1,435.0,326.25,50.0,385.0,50.0,385.0,326.25,58.75
5073,20251127,20,11,12,5073,1,1,694.0,416.4,0.0,694.0,0.0,694.0,416.4,277.6
5074,20251023,14,77,16,5074,1,1,395.0,237.0,0.0,395.0,0.0,395.0,237.0,158.0
5075,20250210,18,75,14,5075,1,1,494.0,242.06,0.0,494.0,0.0,494.0,242.06,251.94
5076,20250219,14,36,2,5076,1,1,162.0,100.44,0.0,162.0,0.0,162.0,100.44,61.56
5077,20250226,15,84,1,5077,1,1,400.0,192.0,0.0,400.0,0.0,400.0,192.0,208.0
5078,20251013,19,18,17,5078,1,1,374.0,250.58,0.0,374.0,0.0,374.0,250.58,123.41999999999999
5079,20250627,18,3,13,5079,1,1,553.0,387.09999999999997,0.0,553.0,0.0,553.0,387.09999999999997,165.90000000000003
5080,20251102,12,63,13,5080,1,1,357.0,267.75,0.0,357.0,0.0,357.0,267.75,89.25
5081,20250110,11,86,17,5081,1,1,131.0,102.18,0.0,131.0,0.0,131.0,102.18,28.819999999999993
5082,20250610,19,72,7,5082,1,1,397.0,262.02000000000004,0.0,397.0,0.0,397.0,262.02000000000004,134.97999999999996
5083,20250530,15,22,10,5083,1,1,381.0,228.6,0.0,381.0,0.0,381.0,228.6,152.4
5084,20251215,12,76,2,5084,1,1,689.0,447.85,0.0,689.0,0.0,689.0,447.85,241.14999999999998
5085,20250112,16,25,16,5085,1,1,380.0,212.8,0.0,380.0,0.0,380.0,212.8,167.2
5087,20250520,17,40,1,5087,1,1,614.0,307.0,0.0,614.0,0.0,614.0,307.0,307.0
5088,20250925,15,25,13,5088,1,1,667.0,380.18999999999994,0.0,667.0,0.0,667.0,380.18999999999994,286.81000000000006
5089,20250827,11,5,1,5089,1,2,101.0,44.44,0.0,101.0,0.0,202.0,88.88,113.12
5090,20250724,19,77,17,5090,2,2,463.0,203.72,231.5,231.5,463.0,463.0,407.44,55.56
5091,20251012,13,100,3,5091,1,1,244.0,175.68,0.0,244.0,0.0,244.0,175.68,68.32
5092,20251206,17,3,9,5092,1,1,379.0,193.29,0.0,379.0,0.0,379.0,193.29,185.71
5093,20250314,11,81,9,5093,1,1,542.0,363.14000000000004,0.0,542.0,0.0,542.0,363.14000000000004,178.85999999999996
5094,20250216,16,97,13,5094,1,1,555.0,338.55,0.0,555.0,0.0,555.0,338.55,216.45
5095,20250620,17,19,14,5095,1,1,576.0,328.32,0.0,576.0,0.0,576.0,328.32,247.68
5096,20251129,13,10,12,5096,1,1,576.0,299.52,0.0,576.0,0.0,576.0,299.52,276.48
5097,20250715,15,43,12,5097,1,1,462.0,277.2,0.0,462.0,0.0,462.0,277.2,184.8
5098,20251110,16,89,5,5098,1,3,706.0,374.18,0.0,706.0,0.0,2118.0,1122.54,995.46
5099,20250305,18,10,4,5099,1,1,408.0,220.32000000000002,0.0,408.0,0.0,408.0,220.32000000000002,187.67999999999998
5100,20251009,12,64,3,5100,1,1,139.0,86.17999999999999,0.0,139.0,0.0,139.0,86.17999999999999,52.82000000000001
5101,20250606,16,23,5,5101,1,1,385.0,231.0,0.0,385.0,0.0,385.0,231.0,154.0
5102,20250224,14,66,11,5102,1,1,665.0,312.54999999999995,0.0,665.0,0.0,665.0,312.54999999999995,352.45000000000005
5103,20251029,20,43,16,5103,1,1,668.0,507.68,0.0,668.0,0.0,668.0,507.68,160.32
5104,20251124,16,88,20,5104,1,1,594.0,326.70000000000005,0.0,594.0,0.0,594.0,326.70000000000005,267.29999999999995
5105,20250107,16,61,8,5105,1,1,653.0,372.21,0.0,653.0,0.0,653.0,372.21,280.79
5106,20250213,18,41,5,5106,2,2,628.0,395.64,314.0,314.0,628.0,628.0,791.28,-163.27999999999997
5107,20251019,21,59,12,5107,1,1,408.0,216.24,0.0,408.0,0.0,408.0,216.24,191.76
5108,20250622,14,79,5,5108,1,1,537.0,300.72,0.0,537.0,0.0,537.0,300.72,236.27999999999997
5109,20250118,12,48,10,5109,1,1,484.0,140.35999999999999,0.0,484.0,0.0,484.0,140.35999999999999,343.64
5110,20251220,17,21,13,5110,1,1,617.0,283.82,0.0,617.0,0.0,617.0,283.82,333.18
5111,20250116,21,47,17,5111,1,1,405.0,186.3,0.0,405.0,0.0,405.0,186.3,218.7
5112,20250101,14,22,4,5112,1,1,354.0,223.02,0.0,354.0,0.0,354.0,223.02,130.98
5113,20251119,17,65,9,5113,1,1,536.0,262.64,0.0,536.0,0.0,536.0,262.64,273.36
5114,20250906,14,63,20,5114,1,1,730.0,401.50000000000006,0.0,730.0,0.0,730.0,401.50000000000006,328.49999999999994
5115,20250129,20,10,15,5115,1,1,662.0,344.24,0.0,662.0,0.0,662.0,344.24,317.76
5116,20251009,17,93,14,5116,1,1,374.0,250.58,0.0,374.0,0.0,374.0,250.58,123.41999999999999
5117,20251020,15,9,11,5117,1,1,741.0,422.36999999999995,0.0,741.0,0.0,741.0,422.36999999999995,318.63000000000005
5118,20250202,17,12,10,5118,1,1,285.0,176.7,0.0,285.0,0.0,285.0,176.7,108.30000000000001
5119,20250604,19,31,2,5119,1,1,639.0,313.11,0.0,639.0,0.0,639.0,313.11,325.89
5120,20250724,12,37,5,5120,1,1,598.0,299.0,0.0,598.0,0.0,598.0,299.0,299.0
5121,20250117,19,62,10,5121,1,2,654.0,268.14,0.0,654.0,0.0,1308.0,536.28,771.72
5123,20250330,16,71,14,5123,1,1,425.0,225.25,0.0,425.0,0.0,425.0,225.25,199.75
5124,20250213,18,49,16,5124,1,1,359.0,233.35,0.0,359.0,0.0,359.0,233.35,125.65
5125,20251014,17,39,6,5125,3,2,324.0,243.0,162.0,162.0,324.0,324.0,486.0,-162.0
5126,20250913,20,50,4,5126,1,1,660.0,336.6,0.0,660.0,0.0,660.0,336.6,323.4
5127,20250908,15,70,20,5127,1,1,617.0,327.01,0.0,617.0,0.0,617.0,327.01,289.99
5128,20251021,18,21,10,5128,1,1,686.0,329.28,0.0,686.0,0.0,686.0,329.28,356.72
5129,20250909,15,27,12,5129,1,1,704.0,422.4,0.0,704.0,0.0,704.0,422.4,281.6
5130,20251202,18,12,18,5130,6,1,732.0,380.64,50.0,682.0,50.0,682.0,380.64,301.36
5131,20250818,15,23,20,5131,1,1,543.0,309.51,0.0,543.0,0.0,543.0,309.51,233.49
5132,20250119,18,25,8,5132,1,1,540.0,329.4,0.0,540.0,0.0,540.0,329.4,210.60000000000002
5133,20250623,15,31,3,5133,1,1,398.0,266.66,0.0,398.0,0.0,398.0,266.66,131.33999999999997
5134,20251223,17,23,10,5134,1,2,486.0,228.42,0.0,486.0,0.0,972.0,456.84,515.1600000000001
5135,20250227,12,4,13,5135,1,2,626.0,413.16,0.0,626.0,0.0,1252.0,826.32,425.67999999999995
5136,20250807,18,62,5,5136,1,1,559.0,385.71,0.0,559.0,0.0,559.0,385.71,173.29000000000002
5137,20251011,17,19,16,5137,1,1,518.0,295.26,0.0,518.0,0.0,518.0,295.26,222.74
5138,20251015,18,43,12,5138,1,1,631.0,321.81,0.0,631.0,0.0,631.0,321.81,309.19
5139,20251011,15,16,7,5139,5,1,302.0,144.96,50.0,252.0,50.0,252.0,144.96,107.03999999999999
5140,20250426,15,79,14,5140,1,1,452.0,244.08,0.0,452.0,0.0,452.0,244.08,207.92
5141,20251101,20,5,17,5141,1,1,704.0,401.28,0.0,704.0,0.0,704.0,401.28,302.72
5142,20251009,16,20,19,5142,1,2,431.0,215.5,0.0,431.0,0.0,862.0,431.0,431.0
5143,20250316,11,18,17,5143,1,1,421.0,172.60999999999999,0.0,421.0,0.0,421.0,172.60999999999999,248.39000000000001
5144,20251110,16,22,16,5144,3,2,499.0,224.55,249.5,249.5,499.0,499.0,449.1,49.89999999999998
5145,20250425,19,99,12,5145,1,1,366.0,208.61999999999998,0.0,366.0,0.0,366.0,208.61999999999998,157.38000000000002
5146,20251114,16,5,3,5146,1,1,691.0,352.41,0.0,691.0,0.0,691.0,352.41,338.59
5147,20250507,12,22,17,5147,1,1,919.0,643.3,0.0,919.0,0.0,919.0,643.3,275.70000000000005
5148,20251218,16,52,7,5148,1,1,225.0,148.5,0.0,225.0,0.0,225.0,148.5,76.5
5149,20250813,14,99,17,5149,1,2,606.0,363.59999999999997,0.0,606.0,0.0,1212.0,727.1999999999999,484.80000000000007
5150,20250517,18,32,12,5150,1,1,564.0,349.68,0.0,564.0,0.0,564.0,349.68,214.32
5151,20250803,15,12,11,5151,2,2,433.0,381.04,216.5,216.5,433.0,433.0,762.08,-329.08000000000004
5152,20250402,17,79,11,5152,1,1,208.0,124.8,0.0,208.0,0.0,208.0,124.8,83.2
5153,20251010,17,88,14,5153,1,1,441.0,317.52,0.0,441.0,0.0,441.0,317.52,123.48000000000002
5154,20251029,16,98,9,5154,1,1,501.0,355.71,0.0,501.0,0.0,501.0,355.71,145.29000000000002
5155,20250910,17,80,3,5155,1,1,719.0,452.97,0.0,719.0,0.0,719.0,452.97,266.03
5156,20251015,14,33,3,5156,2,2,284.0,230.04000000000002,142.0,142.0,284.0,284.0,460.08000000000004,-176.08000000000004
5157,20250603,18,20,2,5157,1,1,473.0,321.64000000000004,0.0,473.0,0.0,473.0,321.64000000000004,151.35999999999996
5158,20250722,17,68,12,5158,3,2,627.0,445.16999999999996,313.5,313.5,627.0,627.0,890.3399999999999,-263.3399999999999
5159,20250413,17,100,2,5159,6,1,137.0,110.97000000000001,50.0,87.0,50.0,87.0,110.97000000000001,-23.970000000000013
5160,20251104,20,91,20,5160,4,2,400.0,256.0,200.0,200.0,400.0,400.0,512.0,-112.0
5161,20250405,14,20,20,5161,1,1,813.0,552.84,0.0,813.0,0.0,813.0,552.84,260.15999999999997
5162,20251227,17,53,9,5162,1,1,715.0,357.5,0.0,715.0,0.0,715.0,357.5,357.5
5163,20250920,14,38,2,5163,1,1,656.0,334.56,0.0,656.0,0.0,656.0,334.56,321.44
5164,20250111,19,59,14,5164,1,1,201.0,134.67000000000002,0.0,201.0,0.0,201.0,134.67000000000002,66.32999999999998
5165,20250104,16,15,18,5165,1,1,506.0,344.08000000000004,0.0,506.0,0.0,506.0,344.08000000000004,161.91999999999996
5166,20250714,18,72,6,5166,1,1,350.0,248.5,0.0,350.0,0.0,350.0,248.5,101.5
5167,20250208,12,74,17,5167,1,2,540.0,253.79999999999998,0.0,540.0,0.0,1080.0,507.59999999999997,572.4000000000001
5168,20251118,17,46,16,5168,1,1,690.0,386.40000000000003,0.0,690.0,0.0,690.0,386.40000000000003,303.59999999999997
5169,20250114,19,13,2,5169,1,1,460.0,317.4,0.0,460.0,0.0,460.0,317.4,142.60000000000002
5170,20250428,13,72,2,5170,1,1,450.0,288.0,0.0,450.0,0.0,450.0,288.0,162.0
5171,20250514,19,99,1,5171,1,1,327.0,186.39,0.0,327.0,0.0,327.0,186.39,140.61
5172,20251002,21,22,1,5172,1,1,962.0,278.97999999999996,0.0,962.0,0.0,962.0,278.97999999999996,683.02
5173,20251002,19,70,12,5173,3,2,516.0,356.03999999999996,258.0,258.0,516.0,516.0,712.0799999999999,-196.07999999999993
5174,20250828,20,41,17,5174,1,1,604.0,537.5600000000001,0.0,604.0,0.0,604.0,537.5600000000001,66.43999999999994
5175,20250517,14,3,7,5175,1,1,346.0,197.21999999999997,0.0,346.0,0.0,346.0,197.21999999999997,148.78000000000003
5176,20250822,18,82,9,5176,1,1,393.0,259.38,0.0,393.0,0.0,393.0,259.38,133.62
5177,20251101,15,39,13,5177,1,1,428.0,252.51999999999998,0.0,428.0,0.0,428.0,252.51999999999998,175.48000000000002
5178,20251006,15,45,15,5178,1,1,456.0,232.56,0.0,456.0,0.0,456.0,232.56,223.44
5179,20250101,19,30,17,5179,1,1,454.0,272.4,0.0,454.0,0.0,454.0,272.4,181.60000000000002
5180,20251115,11,22,17,5180,1,1,387.0,216.72000000000003,0.0,387.0,0.0,387.0,216.72000000000003,170.27999999999997
5181,20250914,20,55,10,5181,1,1,636.0,292.56,0.0,636.0,0.0,636.0,292.56,343.44
5182,20250614,18,31,17,5182,1,1,710.0,553.8000000000001,0.0,710.0,0.0,710.0,553.8000000000001,156.19999999999993
5184,20251021,13,49,12,5184,1,1,410.0,258.3,0.0,410.0,0.0,410.0,258.3,151.7
5185,20250224,19,45,7,5185,1,1,729.0,240.57000000000002,0.0,729.0,0.0,729.0,240.57000000000002,488.42999999999995
5186,20250729,16,42,5,5186,1,1,570.0,302.1,0.0,570.0,0.0,570.0,302.1,267.9
5187,20250330,17,8,20,5187,1,1,730.0,474.5,0.0,730.0,0.0,730.0,474.5,255.5
5188,20251128,17,56,17,5188,1,1,612.0,428.4,0.0,612.0,0.0,612.0,428.4,183.60000000000002
5189,20251130,15,42,9,5189,1,1,468.0,336.96,0.0,468.0,0.0,468.0,336.96,131.04000000000002
5190,20250303,20,13,1,5190,1,1,505.0,232.3,0.0,505.0,0.0,505.0,232.3,272.7
5191,20250801,16,68,10,5191,1,1,324.0,213.84,0.0,324.0,0.0,324.0,213.84,110.16
5192,20250303,13,99,3,5192,1,1,543.0,401.82,0.0,543.0,0.0,543.0,401.82,141.18
5193,20250704,20,8,10,5193,1,1,655.0,432.3,0.0,655.0,0.0,655.0,432.3,222.7
5194,20250904,18,27,9,5194,1,1,603.0,397.98,0.0,603.0,0.0,603.0,397.98,205.01999999999998
5195,20251022,21,84,14,5195,1,1,417.0,179.31,0.0,417.0,0.0,417.0,179.31,237.69
5196,20250412,18,47,16,5196,1,1,405.0,214.65,0.0,405.0,0.0,405.0,214.65,190.35
5197,20251102,21,56,17,5197,1,1,435.0,174.0,0.0,435.0,0.0,435.0,174.0,261.0
5198,20251120,14,47,10,5198,1,1,411.0,353.46,0.0,411.0,0.0,411.0,353.46,57.54000000000002
5199,20251219,14,23,5,5199,1,1,592.0,331.52000000000004,0.0,592.0,0.0,592.0,331.52000000000004,260.47999999999996
5200,20251023,19,74,1,5200,1,1,701.0,280.40000000000003,0.0,701.0,0.0,701.0,280.40000000000003,420.59999999999997
5201,20251027,11,97,9,5201,1,1,327.0,137.34,0.0,327.0,0.0,327.0,137.34,189.66
5202,20250517,18,100,5,5202,5,1,580.0,353.8,50.0,530.0,50.0,530.0,353.8,176.2
5203,20250928,19,80,5,5203,1,1,416.0,178.88,0.0,416.0,0.0,416.0,178.88,237.12
5204,20250817,17,89,2,5204,1,2,322.0,222.17999999999998,0.0,322.0,0.0,644.0,444.35999999999996,199.64000000000004
5205,20250529,17,65,17,5205,1,1,712.0,455.68,0.0,712.0,0.0,712.0,455.68,256.32
5206,20250409,18,46,9,5206,1,2,389.0,252.85000000000002,0.0,389.0,0.0,778.0,505.70000000000005,272.29999999999995
5207,20250214,18,30,13,5207,1,1,311.0,149.28,0.0,311.0,0.0,311.0,149.28,161.72
5208,20251118,17,25,20,5208,1,1,640.0,371.2,0.0,640.0,0.0,640.0,371.2,268.8
5209,20250726,15,64,9,5209,5,1,609.0,426.29999999999995,50.0,559.0,50.0,559.0,426.29999999999995,132.70000000000005
5210,20250704,19,87,5,5210,1,1,628.0,389.36,0.0,628.0,0.0,628.0,389.36,238.64
5211,20250310,21,80,12,5211,1,1,516.0,412.8,0.0,516.0,0.0,516.0,412.8,103.19999999999999
5212,20250205,15,90,17,5212,1,1,520.0,327.6,0.0,520.0,0.0,520.0,327.6,192.39999999999998
5213,20250827,11,69,10,5213,1,2,438.0,205.85999999999999,0.0,438.0,0.0,876.0,411.71999999999997,464.28000000000003
5214,20250508,16,90,11,5214,1,1,470.0,225.6,0.0,470.0,0.0,470.0,225.6,244.4
5215,20250411,17,8,11,5215,6,1,573.0,355.26,50.0,523.0,50.0,523.0,355.26,167.74
5216,20251123,21,16,20,5216,1,1,511.0,229.95000000000002,0.0,511.0,0.0,511.0,229.95000000000002,281.04999999999995
5217,20250202,17,65,6,5217,3,2,571.0,342.59999999999997,285.5,285.5,571.0,571.0,685.1999999999999,-114.19999999999993
5218,20250204,13,34,20,5218,3,2,480.0,316.8,240.0,240.0,480.0,480.0,633.6,-153.60000000000002
5219,20250503,17,60,5,5219,1,1,329.0,171.08,0.0,329.0,0.0,329.0,171.08,157.92
5220,20251009,16,22,12,5220,1,2,636.0,457.91999999999996,0.0,636.0,0.0,1272.0,915.8399999999999,356.1600000000001
5221,20251226,20,43,16,5221,1,1,704.0,344.96,0.0,704.0,0.0,704.0,344.96,359.04
5222,20250517,12,77,7,5222,1,1,385.0,246.4,0.0,385.0,0.0,385.0,246.4,138.6
5223,20250603,18,30,8,5223,2,2,598.0,364.78,299.0,299.0,598.0,598.0,729.56,-131.55999999999995
5224,20250707,17,51,9,5224,1,1,437.0,292.79,0.0,437.0,0.0,437.0,292.79,144.20999999999998
5225,20250301,17,1,9,5225,1,1,561.0,409.53,0.0,561.0,0.0,561.0,409.53,151.47000000000003
5226,20251130,14,48,11,5226,3,2,484.0,232.32,242.0,242.0,484.0,484.0,464.64,19.360000000000014
5227,20250220,18,94,10,5227,3,2,365.0,237.25,182.5,182.5,365.0,365.0,474.5,-109.5
5228,20250130,13,48,3,5228,1,1,627.0,344.85,0.0,627.0,0.0,627.0,344.85,282.15
5229,20250409,14,78,7,5229,1,1,411.0,304.14,0.0,411.0,0.0,411.0,304.14,106.86000000000001
5230,20250210,20,9,7,5230,1,1,403.0,233.73999999999998,0.0,403.0,0.0,403.0,233.73999999999998,169.26000000000002
5231,20250618,17,75,10,5231,1,1,393.0,302.61,0.0,393.0,0.0,393.0,302.61,90.38999999999999
5232,20250808,20,35,16,5232,1,1,610.0,420.9,0.0,610.0,0.0,610.0,420.9,189.10000000000002
5233,20250904,19,93,20,5233,1,1,476.0,242.76,0.0,476.0,0.0,476.0,242.76,233.24
5234,20250113,11,18,17,5234,1,1,439.0,298.52000000000004,0.0,439.0,0.0,439.0,298.52000000000004,140.47999999999996
5235,20250507,18,48,17,5235,1,1,648.0,336.96000000000004,0.0,648.0,0.0,648.0,336.96000000000004,311.03999999999996
5236,20250120,17,40,9,5236,1,1,640.0,320.0,0.0,640.0,0.0,640.0,320.0,320.0
5237,20250320,18,41,6,5237,1,1,754.0,399.62,0.0,754.0,0.0,754.0,399.62,354.38
5238,20250220,15,14,7,5238,1,1,545.0,343.35,0.0,545.0,0.0,545.0,343.35,201.64999999999998
5239,20251114,21,23,20,5239,1,1,212.0,152.64,0.0,212.0,0.0,212.0,152.64,59.360000000000014
5240,20251210,18,47,13,5240,1,1,358.0,179.0,0.0,358.0,0.0,358.0,179.0,179.0
5241,20250818,11,69,3,5241,1,1,469.0,248.57000000000002,0.0,469.0,0.0,469.0,248.57000000000002,220.42999999999998
5242,20250919,13,94,17,5242,1,1,640.0,428.8,0.0,640.0,0.0,640.0,428.8,211.2
5243,20250728,17,95,2,5243,1,1,661.0,350.33000000000004,0.0,661.0,0.0,661.0,350.33000000000004,310.66999999999996
5244,20250605,20,8,14,5244,6,1,502.0,230.92000000000002,50.0,452.0,50.0,452.0,230.92000000000002,221.07999999999998
5245,20251117,18,78,7,5245,1,1,664.0,378.47999999999996,0.0,664.0,0.0,664.0,378.47999999999996,285.52000000000004
5246,20251220,15,84,17,5246,1,1,246.0,120.53999999999999,0.0,246.0,0.0,246.0,120.53999999999999,125.46000000000001
5247,20251122,17,67,18,5247,3,2,581.0,302.12,290.5,290.5,581.0,581.0,604.24,-23.24000000000001
5248,20251016,12,9,4,5248,1,1,413.0,260.19,0.0,413.0,0.0,413.0,260.19,152.81
5249,20251001,17,51,9,5249,1,1,459.0,312.12,0.0,459.0,0.0,459.0,312.12,146.88
5251,20250208,14,20,4,5251,1,2,506.0,308.65999999999997,0.0,506.0,0.0,1012.0,617.3199999999999,394.68000000000006
5252,20250726,14,2,5,5252,1,1,588.0,346.91999999999996,0.0,588.0,0.0,588.0,346.91999999999996,241.08000000000004
5253,20250912,17,97,13,5253,1,1,590.0,300.9,0.0,590.0,0.0,590.0,300.9,289.1
5254,20250118,15,86,15,5254,1,1,472.0,382.32000000000005,0.0,472.0,0.0,472.0,382.32000000000005,89.67999999999995
5255,20251222,15,76,20,5255,1,1,513.0,405.27000000000004,0.0,513.0,0.0,513.0,405.27000000000004,107.72999999999996
5256,20251127,17,79,15,5256,1,2,403.0,217.62,0.0,403.0,0.0,806.0,435.24,370.76
5257,20250726,13,69,13,5257,1,1,446.0,236.38000000000002,0.0,446.0,0.0,446.0,236.38000000000002,209.61999999999998
5258,20250706,20,6,9,5258,1,1,471.0,324.98999999999995,0.0,471.0,0.0,471.0,324.98999999999995,146.01000000000005
5259,20250427,17,69,10,5259,1,1,651.0,416.64,0.0,651.0,0.0,651.0,416.64,234.36
5260,20251212,14,51,5,5260,1,1,540.0,237.6,0.0,540.0,0.0,540.0,237.6,302.4
5261,20251015,15,47,10,5261,1,1,492.0,285.35999999999996,0.0,492.0,0.0,492.0,285.35999999999996,206.64000000000004
